Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms),Wolf Count,Sheep Count
148,-152,712,716,0.976562,0.427246,0.411987,0.0152588,0.0152588,35,0.0152588,0.0152588,3,99
149,-153.001,720,680,0.961304,0.427246,0.411987,0.0152588,0.0152588,35,0,0.0152588,3,99
150,-154,851,745,0.671387,0.50354,0.488281,0.0152588,0.0152588,35,0.0152588,0.0152588,3,99
151,-155,762,675,0.793457,0.518799,0.50354,0.0305176,0.0152588,35,0.0305176,0.0152588,3,99
152,-156.001,736,706,0.915527,0.442505,0.427246,0.0152588,0.0152588,36,0.0152588,0.0305176,3,99
153,-157,689,704,1.00708,0.442505,0.427246,0.0152588,0.0152588,36,0.0152588,0.0152588,3,99
154,-158,736,667,0.991821,0.366211,0.350952,0,0.0152588,36,0.0152588,0.0152588,3,98
155,-159.001,720,731,0.88501,0.50354,0.488281,0.0152588,0.0152588,36,0,0.0152588,3,98
156,-160.001,728,744,0.991821,0.38147,0.366211,0.0152588,0.0152588,34,0.0152588,0,3,98
157,-161.001,720,706,1.00708,0.38147,0.366211,0.0152588,0.0152588,34,0.0152588,0,3,98
158,-162.001,712,715,0.976562,0.427246,0.411987,0.0152588,0.0152588,34,0.0152588,0.0152588,3,98
159,-163.001,728,677,0.976562,0.396729,0.38147,0.0152588,0.0152588,34,0.0152588,0.0152588,3,98
160,-164,829,747,0.793457,0.411987,0.396729,0.0152588,0.0152588,35,0.0152588,0.0152588,3,98
161,-165.001,560,712,1.05286,0.732422,0.717163,0.0152588,0.0152588,35,0.0152588,0.0152588,3,98
162,-166.001,720,698,0.991821,0.396729,0.38147,0.0152588,0.0152588,36,0,0.0152588,3,98
163,-167,736,691,1.0376,0.320435,0.305176,0.0152588,0.0152588,35,0.0152588,0,3,98
164,-168.001,712,651,0.976562,0.427246,0.411987,0.0152588,0.0152588,35,0.0152588,0.0152588,3,98
165,-169.001,753,707,0.930786,0.396729,0.38147,0.0152588,0.0152588,34,0,0.0152588,3,98
166,-170,728,720,1.0376,0.335693,0.335693,0.0152588,0,34,0,0.0152588,3,98
167,-171.001,736,712,0.869751,0.488281,0.473022,0.0152588,0.0152588,34,0.0152588,0.0152588,3,98
168,-172,736,736,0.930786,0.427246,0.411987,0.0152588,0.0152588,34,0.0152588,0.0152588,3,98
169,-173.001,682,682,0.991821,0.473022,0.457764,0.0152588,0.0152588,34,0.0152588,0.0152588,3,99
170,-174.001,728,726,0.991821,0.38147,0.366211,0.0152588,0.0152588,35,0.0152588,0.0152588,3,99
171,-175.001,712,717,1.0376,0.366211,0.350952,0.0152588,0.0152588,34,0.0152588,0.0152588,3,99
172,-176.001,704,666,1.0376,0.38147,0.366211,0.0152588,0.0152588,33,0.0152588,0.0152588,3,99
173,-177.001,771,700,0.915527,0.38147,0.366211,0.0152588,0.0152588,33,0.0152588,0,3,99
174,-178.001,736,711,0.961304,0.396729,0.38147,0.0152588,0.0152588,32,0.0152588,0.0152588,3,99
175,-179,771,680,0.930786,0.366211,0.350952,0.0152588,0.0152588,33,0,0.0152588,3,99
176,-180.001,712,721,1.00708,0.396729,0.38147,0.0152588,0.0152588,33,0,0.0152588,3,99
177,-181.001,789,679,0.854492,0.411987,0.396729,0.0152588,0.0152588,32,0,0.0152588,3,99
178,-182.001,840,746,0.686646,0.50354,0.488281,0.0152588,0.0152588,32,0.0152588,0.0152588,3,99
