Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
268,-271.997,312,293,2.47192,0.732422,0.671387,0.0610352,0.0610352,35,0.274658,0.0915527
269,-272.999,321,281,1.28174,1.83105,1.49536,0.0305176,0.335693,35,0.427246,0.213623
270,-273.997,312,287,2.47192,0.732422,0.671387,0.0305176,0.0610352,35,0.274658,0.0915527
271,-274.999,252,298,3.11279,0.854492,0.793457,0.0305176,0.0610352,33,0.335693,0.152588
272,-275.999,237,309,2.71606,1.49536,1.37329,0.0610352,0.12207,34,0.488281,0.152588
273,-277,248,302,2.31934,1.70898,1.64795,0.0305176,0.0610352,34,0.549316,0.183105
274,-277.997,250,269,3.2959,0.701904,0.640869,0.0305176,0.0610352,35,0.274658,0.0610352
275,-278.998,306,271,2.50244,0.762939,0.732422,0.0305176,0.0305176,35,0.274658,0.152588
276,-279.999,309,292,2.44141,0.793457,0.732422,0.0305176,0.0610352,34,0.274658,0.0915527
277,-280.997,334,301,2.28882,0.701904,0.640869,0.0305176,0.0610352,34,0.274658,0.0610352
278,-281.997,330,335,2.28882,0.732422,0.671387,0.0305176,0.0610352,35,0.274658,0.0915527
279,-282.998,312,281,2.44141,0.762939,0.701904,0.0305176,0.0610352,35,0.274658,0.0610352
280,-283.999,324,315,2.34985,0.732422,0.671387,0.0305176,0.0610352,35,0.274658,0.0610352
281,-284.997,324,313,2.34985,0.732422,0.671387,0,0.0610352,34,0.274658,0.0915527
282,-286,260,339,1.77002,2.0752,2.01416,0.0305176,0.0610352,34,0.396729,0.12207
283,-286.998,341,319,2.2583,0.671387,0.640869,0.0305176,0.0305176,33,0.305176,0.0610352
284,-287.997,330,335,2.28882,0.732422,0.671387,0.0305176,0.0610352,33,0.274658,0.0610352
285,-288.998,327,315,2.31934,0.732422,0.701904,0.0305176,0.0305176,33,0.244141,0.0915527
286,-289.999,248,332,3.23486,0.793457,0.732422,0.0305176,0.0610352,32,0.274658,0.0610352
287,-290.998,324,322,2.34985,0.732422,0.671387,0,0.0610352,31,0.244141,0.0915527
288,-291.998,289,302,2.68555,0.762939,0.701904,0,0.0610352,32,0.305176,0.12207
289,-293,266,317,2.62451,1.12915,1.0376,0,0.0915527,32,0.366211,0.12207
290,-293.998,337,319,2.2583,0.701904,0.671387,0.0305176,0.0305176,31,0.305176,0.0915527
291,-294.997,324,312,2.34985,0.732422,0.671387,0.0305176,0.0610352,31,0.274658,0.0610352
292,-296,260,313,2.50244,1.34277,1.25122,0.0305176,0.0915527,30,0.335693,0.12207
293,-297,232,326,2.16675,2.13623,2.01416,0.0610352,0.12207,31,0.549316,0.244141
294,-297.999,250,313,3.20435,0.793457,0.701904,0.0305176,0.0915527,31,0.396729,0.12207
295,-298.998,260,309,1.80054,2.04468,1.92261,0.0305176,0.12207,30,0.549316,0.183105
296,-299.998,309,307,2.47192,0.762939,0.701904,0.0305176,0.0610352,30,0.274658,0.0915527
297,-300.998,214,325,3.96729,0.701904,0.671387,0.0305176,0.0305176,30,0.244141,0.0915527
298,-301.997,306,318,2.47192,0.793457,0.762939,0.0305176,0.0305176,32,0.274658,0.0610352
299,-302.998,341,322,2.22778,0.701904,0.640869,0.0305176,0.0610352,33,0.274658,0.0610352
300,-303.998,334,351,2.28882,0.701904,0.671387,0.0305176,0.0305176,33,0.305176,0.0915527
