Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
273,-276.998,219,260,2.68555,1.86157,1.06812,0.0305176,0.793457,34,0.305176,0.152588
274,-277.996,275,262,2.62451,1.00708,0.610352,0.0305176,0.396729,35,0.213623,0.0915527
275,-278.998,187,246,1.31226,4.02832,2.47192,0.0305176,1.5564,35,0.823975,0.640869
276,-279.998,221,255,2.99072,1.52588,0.701904,0.0305176,0.823975,34,0.274658,0.0915527
277,-281,244,289,1.92261,2.16675,1.67847,0.0305176,0.488281,34,0.549316,0.12207
278,-281.998,312,299,2.10571,1.09863,0.640869,0.0305176,0.457764,35,0.274658,0.0610352
279,-282.999,232,295,3.17383,1.12915,0.671387,0.0305176,0.457764,35,0.274658,0.0915527
280,-283.997,341,300,1.80054,1.12915,0.671387,0.0305176,0.457764,35,0.274658,0.0610352
281,-284.998,309,296,2.10571,1.12915,0.671387,0,0.457764,34,0.244141,0.0915527
282,-285.997,309,300,2.10571,1.12915,0.671387,0,0.457764,34,0.244141,0.0915527
283,-286.997,318,291,2.01416,1.12915,0.671387,0,0.457764,33,0.274658,0.0915527
284,-287.999,230,296,2.68555,1.64795,0.640869,0.0305176,1.00708,33,0.274658,0.0610352
285,-288.998,309,281,2.16675,1.06812,0.610352,0.0305176,0.457764,33,0.305176,0.0610352
286,-289.999,250,295,1.77002,2.22778,1.09863,0.0305176,1.12915,32,0.396729,0.244141
287,-290.999,246,300,1.83105,2.22778,1.09863,0.0610352,1.12915,31,0.396729,0.213623
288,-291.999,242,292,2.04468,2.0752,0.732422,0.0305176,1.34277,32,0.396729,0.152588
289,-292.998,214,309,3.57056,1.09863,0.640869,0.0305176,0.457764,32,0.274658,0.0610352
290,-293.998,217,301,3.50952,1.09863,0.640869,0.0305176,0.457764,31,0.274658,0.0610352
291,-295,242,298,1.67847,2.44141,1.28174,0.0610352,1.15967,31,0.488281,0.305176
292,-295.998,315,291,2.0752,1.09863,0.640869,0.0305176,0.457764,31,0.274658,0.0610352
293,-296.999,240,301,1.80054,2.34985,1.19019,0.0305176,1.15967,31,0.488281,0.12207
294,-297.999,235,302,1.86157,2.38037,1.15967,0.0305176,1.2207,31,0.427246,0.12207
295,-298.998,292,290,2.34985,1.06812,0.610352,0.0305176,0.457764,30,0.274658,0.0610352
296,-300,246,304,2.01416,2.04468,1.49536,0.0305176,0.549316,30,0.579834,0.12207
297,-301,230,302,1.98364,2.34985,1.52588,0.0305176,0.823975,30,0.549316,0.12207
298,-302,246,304,2.13623,1.92261,1.31226,0.0305176,0.610352,32,0.640869,0.244141
299,-302.998,327,268,1.92261,1.12915,0.671387,0,0.457764,33,0.244141,0.0915527
300,-303.997,312,283,2.10571,1.09863,0.640869,0.0305176,0.457764,33,0.274658,0.0610352
