Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
234,-237.999,1394,1397,0.289917,0.427246,0.320435,0,0.106812,33,0.106812,0.0305176
235,-239,1424,1397,0.259399,0.442505,0.320435,0,0.12207,33,0.106812,0.0305176
236,-240,1424,1356,0.289917,0.411987,0.320435,0.0152588,0.0915527,33,0.106812,0.0305176
237,-240.999,1394,1397,0.289917,0.427246,0.320435,0,0.106812,33,0.106812,0.0305176
238,-241.999,1394,1370,0.305176,0.411987,0.320435,0.0152588,0.0915527,33,0.106812,0.0305176
239,-242.999,1365,1387,0.289917,0.442505,0.335693,0,0.106812,33,0.12207,0.0305176
240,-244,1394,1400,0.274658,0.442505,0.335693,0,0.106812,33,0.106812,0.0305176
241,-244.999,1394,1348,0.289917,0.427246,0.320435,0.0152588,0.106812,33,0.106812,0.0305176
242,-246,1424,1400,0.274658,0.427246,0.320435,0.0152588,0.106812,32,0.106812,0.0152588
243,-247,1285,1379,0.350952,0.427246,0.320435,0,0.106812,32,0.106812,0.0305176
244,-247.999,1394,1374,0.289917,0.427246,0.320435,0.0152588,0.106812,33,0.106812,0.0305176
245,-248.999,1394,1344,0.289917,0.427246,0.320435,0,0.106812,33,0.12207,0.0305176
246,-250,1394,1373,0.289917,0.427246,0.320435,0,0.106812,33,0.106812,0.0305176
247,-250.999,1394,1394,0.305176,0.411987,0.305176,0.0152588,0.106812,33,0.12207,0.0152588
248,-252,1394,1366,0.289917,0.427246,0.320435,0,0.106812,35,0.12207,0.0305176
249,-253,1285,1397,0.350952,0.427246,0.320435,0.0152588,0.106812,35,0.106812,0.0305176
250,-254,1394,1375,0.289917,0.427246,0.320435,0,0.106812,34,0.106812,0.0305176
251,-255,1394,1360,0.305176,0.411987,0.320435,0.0152588,0.0915527,34,0.106812,0.0305176
252,-255.999,1365,1390,0.274658,0.457764,0.335693,0,0.12207,35,0.0915527,0.0305176
253,-257,1365,1355,0.335693,0.396729,0.305176,0.0305176,0.0915527,35,0.12207,0.0305176
254,-258,1424,1359,0.274658,0.427246,0.305176,0,0.12207,34,0.12207,0.0305176
255,-258.999,1365,1366,0.305176,0.427246,0.305176,0,0.12207,35,0.12207,0.0305176
256,-259.999,1424,1378,0.274658,0.427246,0.335693,0,0.0915527,36,0.12207,0.0305176
257,-261,1424,1373,0.274658,0.427246,0.335693,0,0.0915527,36,0.12207,0.0305176
258,-261.999,1424,1373,0.274658,0.427246,0.335693,0,0.0915527,37,0.12207,0.0305176
259,-263,1424,1365,0.274658,0.427246,0.335693,0,0.0915527,37,0.12207,0.0305176
260,-263.999,1365,1378,0.335693,0.396729,0.305176,0,0.0915527,36,0.12207,0.0305176
261,-264.999,1365,1354,0.305176,0.427246,0.335693,0.0305176,0.0915527,37,0.0915527,0.0305176
262,-266,1365,1404,0.274658,0.457764,0.335693,0,0.12207,38,0.12207,0.0305176
263,-267,1424,1353,0.274658,0.427246,0.335693,0,0.0915527,36,0.12207,0.0305176
264,-268,1310,1391,0.305176,0.457764,0.335693,0,0.12207,36,0.0915527,0.0305176
