Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
245,-248.997,337,309,1.23596,1.72424,0.946045,0.0305176,0.778198,33,0.38147,0.0915527
246,-249.998,324,316,1.96838,1.11389,0.640869,0.0305176,0.473022,33,0.274658,0.0610352
247,-250.999,327,307,1.92261,1.12915,0.656128,0.0152588,0.473022,33,0.305176,0.0762939
248,-251.998,332,302,1.90735,1.09863,0.640869,0.0152588,0.457764,35,0.274658,0.0610352
249,-252.998,324,299,1.93787,1.14441,0.671387,0.0152588,0.473022,35,0.274658,0.0762939
250,-253.999,321,307,1.87683,1.23596,0.701904,0.0152588,0.534058,34,0.274658,0.137329
251,-254.999,316,319,2.02942,1.12915,0.656128,0.0305176,0.473022,34,0.274658,0.0762939
252,-255.999,327,312,1.80054,1.25122,0.671387,0,0.579834,35,0.274658,0.0915527
253,-256.999,334,307,1.83105,1.15967,0.671387,0.0305176,0.488281,35,0.274658,0.0915527
254,-257.999,327,325,1.61743,1.43433,0.732422,0.0305176,0.701904,34,0.274658,0.152588
255,-258.997,324,313,0.671387,2.41089,1.15967,0.0305176,1.25122,35,0.427246,0.152588
256,-260,327,303,1.67847,1.37329,0.640869,0.0305176,0.732422,36,0.274658,0.0915527
257,-260.999,337,302,1.80054,1.15967,0.671387,0,0.488281,36,0.274658,0.0915527
258,-261.999,321,294,1.98364,1.12915,0.671387,0.0305176,0.457764,37,0.274658,0.0915527
259,-262.999,327,305,1.70898,1.34277,0.579834,0.0610352,0.762939,37,0.274658,0.0610352
260,-263.999,312,292,1.98364,1.2207,0.762939,0.0305176,0.457764,36,0.274658,0.0915527
261,-264.999,321,286,1.89209,1.2207,0.762939,0.0305176,0.457764,37,0.305176,0.0610352
262,-266,318,296,1.83105,1.31226,0.854492,0.0305176,0.457764,38,0.366211,0.152588
263,-267,309,316,0.701904,2.53296,1.12915,0.0610352,1.40381,36,0.457764,0.213623
264,-267.997,327,295,0.915527,2.13623,1.06812,0.0305176,1.06812,36,0.427246,0.152588
265,-269,352,329,1.5564,1.28174,0.610352,0.0305176,0.671387,36,0.274658,0.0915527
266,-269.998,300,291,2.19727,1.12915,0.671387,0,0.457764,36,0.274658,0.0915527
267,-271,292,299,0.854492,2.56348,1.61743,0.0305176,0.946045,35,0.488281,0.183105
268,-271.997,306,290,0.732422,2.53296,1.52588,0.0305176,1.00708,35,0.488281,0.213623
