Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
253,-257,1057,1151,0.457764,0.488281,0.335693,0.0305176,0.152588,35,0.183105,0.0305176
254,-258,1170,1238,0.457764,0.396729,0.274658,0,0.12207,34,0.183105,0.0305176
255,-258.999,1170,1237,0.396729,0.457764,0.335693,0.0305176,0.12207,35,0.152588,0.0305176
256,-260,1310,1074,0.366211,0.396729,0.274658,0,0.12207,36,0.152588,0.0305176
257,-260.999,1260,1212,0.427246,0.366211,0.244141,0,0.12207,36,0.183105,0
258,-262,1129,1211,0.549316,0.335693,0.213623,0.0305176,0.12207,37,0.183105,0
259,-263,1213,1092,0.427246,0.396729,0.244141,0,0.152588,37,0.183105,0.0305176
260,-263.999,1057,1036,0.457764,0.488281,0.335693,0.0305176,0.152588,36,0.183105,0
261,-264.999,1092,1095,0.488281,0.427246,0.305176,0.0305176,0.12207,37,0.183105,0.0305176
262,-266,1024,1130,0.488281,0.488281,0.335693,0.0305176,0.152588,38,0.183105,0.0305176
