Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms),Wolf Count,Sheep Count
240,-244.001,936,918,0.396729,0.671387,0.656128,0.0152588,0.0152588,33,0.0152588,0.0457764,0,0
241,-245.001,978,885,0.38147,0.640869,0.62561,0.0305176,0.0152588,33,0.0305176,0.0305176,0,0
242,-246,949,932,0.38147,0.671387,0.656128,0.0152588,0.0152588,32,0.0152588,0.0457764,0,0
243,-247,910,947,0.396729,0.701904,0.686646,0.0305176,0.0152588,32,0.0152588,0.0457764,0,0
244,-248.001,936,758,0.38147,0.686646,0.656128,0.0152588,0.0305176,33,0.0152588,0.0457764,0,0
245,-249,978,921,0.366211,0.656128,0.640869,0.0152588,0.0152588,33,0.0152588,0.0457764,0,0
246,-250,949,949,0.411987,0.640869,0.62561,0.0152588,0.0152588,33,0.0152588,0.0457764,0,0
247,-251.001,963,889,0.396729,0.640869,0.62561,0.0152588,0.0152588,33,0.0152588,0.0305176,0,0
248,-252,923,930,0.38147,0.701904,0.671387,0.0152588,0.0305176,35,0.0152588,0.0457764,0,0
249,-253.001,1040,906,0.366211,0.595093,0.579834,0.0152588,0.0152588,35,0.0152588,0.0457764,0,0
250,-254,885,890,0.50354,0.62561,0.595093,0.0152588,0.0305176,34,0.0152588,0.0457764,0,0
251,-255,949,884,0.366211,0.686646,0.671387,0.0152588,0.0152588,34,0.0152588,0.0610352,0,0
252,-256,910,886,0.488281,0.610352,0.579834,0.0305176,0.0305176,35,0.0305176,0.0305176,0,0
253,-257.001,936,868,0.518799,0.549316,0.549316,0.0305176,0,35,0.0305176,0.0305176,0,0
254,-258,992,912,0.366211,0.640869,0.610352,0,0.0305176,34,0.0305176,0.0305176,0,0
255,-259.001,910,867,0.396729,0.701904,0.671387,0,0.0305176,35,0,0.0610352,0,0
256,-260,936,914,0.366211,0.701904,0.671387,0,0.0305176,36,0,0.0610352,0,0
257,-261,963,888,0.366211,0.671387,0.640869,0,0.0305176,36,0.0305176,0.0610352,0,0
258,-262.001,963,793,0.396729,0.640869,0.610352,0.0305176,0.0305176,37,0.0305176,0.0305176,0,0
259,-263.001,862,882,0.396729,0.762939,0.732422,0,0.0305176,37,0.0305176,0.0305176,0,0
260,-264,910,907,0.427246,0.671387,0.640869,0,0.0305176,36,0.0305176,0.0610352,0,0
261,-265.001,910,827,0.427246,0.671387,0.640869,0,0.0305176,37,0,0.0610352,0,0
262,-266.001,936,895,0.366211,0.701904,0.671387,0.0305176,0.0305176,38,0,0.0610352,0,0
263,-267.001,936,867,0.457764,0.610352,0.610352,0.0305176,0,36,0.0305176,0.0305176,0,0
264,-268.001,885,813,0.427246,0.701904,0.671387,0.0305176,0.0305176,36,0.0305176,0.0305176,0,0
265,-269,963,868,0.335693,0.701904,0.671387,0,0.0305176,36,0.0305176,0.0610352,0,0
266,-270.001,963,906,0.427246,0.610352,0.579834,0,0.0305176,36,0.0305176,0.0305176,0,0
267,-271,910,812,0.457764,0.640869,0.640869,0,0,35,0.0305176,0.0610352,0,0
268,-272.001,862,923,0.457764,0.701904,0.671387,0.0305176,0.0305176,35,0.0305176,0.0610352,0,0
269,-273.001,992,908,0.335693,0.671387,0.671387,0.0305176,0,35,0,0.0610352,0,0
270,-274.001,963,733,0.305176,0.732422,0.701904,0,0.0305176,35,0,0.0610352,0,0
271,-275.001,936,918,0.427246,0.640869,0.640869,0,0,33,0,0.0610352,0,0
272,-276.001,910,952,0.427246,0.671387,0.640869,0,0.0305176,34,0.0305176,0.0610352,0,0
273,-277.001,963,800,0.427246,0.610352,0.610352,0.0305176,0,34,0.0305176,0.0305176,0,0
274,-278.001,1024,903,0.335693,0.640869,0.610352,0,0.0305176,35,0,0.0610352,0,0
275,-279.001,1057,894,0.366211,0.579834,0.549316,0.0305176,0.0305176,35,0.0305176,0.0305176,0,0
276,-280,910,757,0.427246,0.671387,0.640869,0,0.0305176,34,0,0.0610352,0,0
277,-281.001,910,890,0.396729,0.701904,0.701904,0.0305176,0,34,0,0.0610352,0,0
278,-282.001,936,919,0.427246,0.640869,0.610352,0,0.0305176,35,0.0305176,0.0610352,0,0
279,-283.001,910,822,0.488281,0.610352,0.610352,0.0305176,0,35,0.0305176,0.0305176,0,0
280,-284.001,1024,882,0.427246,0.549316,0.549316,0.0305176,0,35,0.0305176,0.0305176,0,0
281,-285.001,992,916,0.427246,0.579834,0.579834,0.0305176,0,34,0.0305176,0.0305176,0,0
282,-286.001,936,931,0.366211,0.701904,0.671387,0,0.0305176,34,0,0.0610352,0,0
283,-287.001,992,909,0.396729,0.610352,0.610352,0.0305176,0,33,0.0305176,0.0305176,0,0
284,-288,910,852,0.427246,0.671387,0.640869,0,0.0305176,33,0,0.0610352,0,0
285,-289.001,992,800,0.335693,0.671387,0.640869,0,0.0305176,33,0,0.0610352,0,0
286,-290.001,936,974,0.427246,0.640869,0.610352,0,0.0305176,32,0.0305176,0.0305176,0,0
287,-291.001,936,938,0.457764,0.610352,0.610352,0.0305176,0,31,0,0.0305176,0,0
288,-292.001,992,826,0.366211,0.640869,0.610352,0.0305176,0.0305176,32,0.0305176,0.0305176,0,0
289,-293,992,939,0.427246,0.579834,0.579834,0.0305176,0,32,0.0305176,0.0305176,0,0
290,-294,910,940,0.457764,0.640869,0.610352,0,0.0305176,31,0.0305176,0.0305176,0,0
291,-295,862,894,0.488281,0.671387,0.640869,0,0.0305176,31,0,0.0610352,0,0
292,-296,992,930,0.427246,0.579834,0.549316,0,0.0305176,30,0.0305176,0.0305176,0,0
293,-297.001,936,941,0.427246,0.640869,0.610352,0,0.0305176,31,0,0.0305176,0,0
294,-298,936,813,0.427246,0.640869,0.640869,0.0305176,0,31,0.0305176,0.0305176,0,0
295,-299,840,907,0.427246,0.762939,0.732422,0.0305176,0.0305176,30,0.0305176,0.0305176,0,0
296,-300.001,885,902,0.518799,0.610352,0.579834,0.0305176,0.0305176,30,0.0305176,0.0305176,0,0
297,-301,910,874,0.427246,0.671387,0.640869,0.0305176,0.0305176,30,0.0305176,0.0305176,0,0
298,-302,963,941,0.335693,0.701904,0.671387,0,0.0305176,32,0,0.0610352,0,0
299,-303.001,936,898,0.488281,0.579834,0.579834,0.0305176,0,33,0.0305176,0.0305176,0,0
300,-304,910,877,0.396729,0.701904,0.701904,0.0305176,0,33,0,0.0610352,0,0
