Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
192,-195.999,923,914,0.50354,0.579834,0.335693,0,0.244141,66,0.335693,0.0457764
193,-196.999,936,933,0.488281,0.579834,0.350952,0,0.228882,65,0.320435,0.0610352
194,-197.999,923,930,0.50354,0.579834,0.350952,0,0.228882,65,0.320435,0.0610352
195,-198.999,936,940,0.50354,0.564575,0.335693,0,0.228882,64,0.305176,0.0457764
196,-199.999,936,929,0.488281,0.579834,0.350952,0,0.228882,64,0.320435,0.0610352
197,-200.999,923,938,0.50354,0.579834,0.350952,0.0152588,0.228882,65,0.320435,0.0610352
198,-202,936,919,0.50354,0.564575,0.335693,0.0152588,0.228882,65,0.320435,0.0457764
199,-202.999,923,931,0.50354,0.579834,0.350952,0.0152588,0.228882,67,0.320435,0.0457764
200,-203.999,936,920,0.488281,0.579834,0.350952,0,0.228882,65,0.320435,0.0610352
201,-204.999,936,931,0.488281,0.579834,0.350952,0,0.228882,65,0.320435,0.0610352
202,-205.999,923,925,0.50354,0.579834,0.335693,0.0152588,0.244141,65,0.320435,0.0457764
203,-207,923,927,0.518799,0.564575,0.320435,0.0152588,0.244141,65,0.320435,0.0457764
204,-208,949,938,0.457764,0.595093,0.350952,0,0.244141,65,0.305176,0.0610352
205,-209,949,908,0.473022,0.579834,0.350952,0,0.228882,66,0.305176,0.0610352
206,-210,936,904,0.50354,0.564575,0.335693,0.0152588,0.228882,67,0.320435,0.0457764
207,-211,923,928,0.50354,0.579834,0.350952,0,0.228882,68,0.335693,0.0610352
208,-212,949,915,0.473022,0.579834,0.335693,0,0.244141,68,0.320435,0.0457764
209,-212.999,910,915,0.534058,0.564575,0.335693,0.0152588,0.228882,69,0.335693,0.0457764
210,-214,923,904,0.518799,0.564575,0.335693,0.0152588,0.228882,69,0.320435,0.0457764
211,-215,936,919,0.488281,0.579834,0.350952,0,0.228882,70,0.320435,0.0610352
212,-216,936,917,0.50354,0.564575,0.335693,0,0.228882,70,0.320435,0.0457764
213,-216.999,910,930,0.534058,0.564575,0.335693,0.0152588,0.228882,71,0.335693,0.0457764
214,-217.999,910,909,0.50354,0.595093,0.366211,0.0152588,0.228882,72,0.320435,0.0610352
215,-218.999,923,909,0.50354,0.579834,0.350952,0.0152588,0.228882,72,0.320435,0.0610352
216,-219.999,923,914,0.488281,0.595093,0.350952,0,0.244141,74,0.335693,0.0610352
217,-220.999,923,913,0.488281,0.595093,0.366211,0,0.228882,74,0.320435,0.0610352
218,-221.999,923,911,0.50354,0.579834,0.350952,0.0152588,0.228882,74,0.320435,0.0457764
219,-222.999,923,913,0.50354,0.579834,0.350952,0.0152588,0.228882,72,0.320435,0.0610352
220,-224,936,917,0.50354,0.564575,0.335693,0,0.228882,72,0.320435,0.0457764
221,-225,923,913,0.488281,0.595093,0.350952,0,0.244141,72,0.320435,0.0610352
222,-225.999,910,923,0.518799,0.579834,0.350952,0.0152588,0.228882,71,0.320435,0.0457764
223,-227,923,921,0.518799,0.564575,0.335693,0.0152588,0.228882,70,0.320435,0.0457764
224,-228,923,898,0.50354,0.579834,0.350952,0,0.228882,71,0.320435,0.0610352
225,-229,873,916,0.549316,0.595093,0.350952,0,0.244141,70,0.320435,0.0610352
226,-230,936,926,0.488281,0.579834,0.335693,0,0.244141,70,0.335693,0.0457764
227,-231,923,909,0.518799,0.564575,0.335693,0.0152588,0.228882,71,0.320435,0.0457764
228,-232,936,923,0.50354,0.564575,0.335693,0.0152588,0.228882,71,0.335693,0.0457764
229,-233,923,903,0.534058,0.549316,0.320435,0,0.228882,73,0.335693,0.0457764
230,-234,936,909,0.50354,0.564575,0.335693,0.0152588,0.228882,70,0.320435,0.0457764
231,-235,910,911,0.50354,0.595093,0.350952,0,0.244141,69,0.320435,0.0610352
232,-235.999,923,906,0.488281,0.595093,0.366211,0,0.228882,69,0.320435,0.0610352
233,-236.999,910,918,0.518799,0.579834,0.335693,0.0152588,0.244141,68,0.320435,0.0457764
234,-237.999,851,899,0.595093,0.579834,0.350952,0.0152588,0.228882,69,0.320435,0.0610352
235,-238.999,923,921,0.50354,0.579834,0.350952,0,0.228882,68,0.320435,0.0610352
236,-239.999,885,931,0.549316,0.579834,0.350952,0,0.228882,69,0.320435,0.0610352
237,-240.999,949,920,0.488281,0.564575,0.335693,0.0152588,0.228882,66,0.305176,0.0457764
238,-242,885,920,0.534058,0.595093,0.350952,0,0.244141,65,0.320435,0.0457764
239,-243,910,910,0.518799,0.579834,0.350952,0.0152588,0.228882,64,0.305176,0.0610352
240,-243.999,923,908,0.50354,0.579834,0.335693,0,0.244141,65,0.320435,0.0610352
241,-245,923,931,0.488281,0.595093,0.350952,0,0.244141,65,0.320435,0.0610352
242,-246,936,934,0.50354,0.564575,0.335693,0.0152588,0.228882,65,0.320435,0.0457764
243,-246.999,923,921,0.518799,0.564575,0.335693,0.0152588,0.228882,67,0.335693,0.0457764
244,-247.999,897,931,0.518799,0.595093,0.366211,0.0152588,0.228882,66,0.335693,0.0610352
245,-248.999,923,921,0.50354,0.579834,0.335693,0,0.244141,67,0.335693,0.0457764
246,-250,923,924,0.50354,0.579834,0.335693,0,0.244141,66,0.320435,0.0457764
247,-250.999,923,909,0.50354,0.579834,0.335693,0,0.244141,66,0.335693,0.0457764
248,-251.999,923,916,0.488281,0.595093,0.350952,0,0.244141,68,0.320435,0.0610352
249,-252.999,923,917,0.50354,0.579834,0.335693,0,0.244141,69,0.335693,0.0610352
250,-253.999,923,913,0.50354,0.579834,0.350952,0.0152588,0.228882,68,0.320435,0.0457764
251,-255,923,921,0.50354,0.579834,0.335693,0.0152588,0.244141,68,0.320435,0.0457764
252,-256,936,921,0.549316,0.518799,0.305176,0,0.213623,68,0.335693,0.0305176
253,-257,910,927,0.518799,0.579834,0.335693,0,0.244141,68,0.335693,0.0610352
254,-257.999,910,913,0.518799,0.579834,0.335693,0,0.244141,69,0.335693,0.0610352
255,-259,910,927,0.488281,0.610352,0.366211,0,0.244141,69,0.305176,0.0610352
256,-260,936,933,0.549316,0.518799,0.305176,0.0305176,0.213623,68,0.335693,0.0305176
257,-260.999,936,922,0.549316,0.518799,0.305176,0.0305176,0.213623,68,0.335693,0.0305176
258,-262,936,922,0.488281,0.579834,0.335693,0,0.244141,68,0.335693,0.0610352
259,-263,910,927,0.518799,0.579834,0.366211,0,0.213623,65,0.305176,0.0610352
260,-263.999,936,921,0.457764,0.610352,0.366211,0,0.244141,63,0.305176,0.0610352
261,-265,936,927,0.488281,0.579834,0.335693,0,0.244141,63,0.305176,0.0610352
262,-265.999,936,927,0.457764,0.610352,0.366211,0,0.244141,63,0.305176,0.0610352
263,-266.999,936,927,0.457764,0.610352,0.366211,0,0.244141,63,0.305176,0.0610352
264,-267.999,910,933,0.549316,0.549316,0.305176,0.0305176,0.244141,64,0.335693,0.0305176
265,-268.999,885,930,0.579834,0.549316,0.335693,0,0.213623,65,0.335693,0.0610352
