Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
191,-195,744,725,0.976562,0.366211,0.198364,0,0.167847,66,0.305176,0.0305176
192,-195.999,744,705,0.946045,0.396729,0.213623,0,0.183105,66,0.305176,0.0305176
193,-196.999,675,698,1.12915,0.350952,0.198364,0.0152588,0.152588,65,0.274658,0.0305176
194,-197.999,682,696,1.11389,0.350952,0.198364,0.0152588,0.152588,65,0.274658,0.0305176
195,-199,762,651,0.930786,0.38147,0.213623,0.0152588,0.167847,64,0.305176,0.0305176
196,-199.999,771,713,0.701904,0.595093,0.320435,0.0152588,0.274658,64,0.427246,0.0457764
197,-201,762,732,0.961304,0.350952,0.183105,0.0152588,0.167847,65,0.305176,0.0152588
198,-201.999,720,660,0.946045,0.442505,0.228882,0,0.213623,65,0.335693,0.0305176
199,-202.999,689,695,1.11389,0.335693,0.183105,0.0152588,0.152588,67,0.289917,0.0152588
200,-203.999,689,651,1.09863,0.350952,0.183105,0.0152588,0.167847,65,0.274658,0.0305176
201,-205,704,679,1.08337,0.335693,0.183105,0.0152588,0.152588,65,0.274658,0.0152588
202,-206,689,684,1.09863,0.350952,0.198364,0,0.152588,65,0.274658,0.0305176
203,-206.999,736,695,0.961304,0.396729,0.228882,0.0152588,0.167847,65,0.305176,0.0305176
204,-207.999,736,706,0.976562,0.38147,0.213623,0.0152588,0.167847,65,0.305176,0.0305176
205,-208.999,682,642,1.11389,0.350952,0.198364,0,0.152588,66,0.274658,0.0305176
206,-210,682,662,1.11389,0.350952,0.183105,0,0.167847,67,0.274658,0.0305176
207,-211,682,655,1.14441,0.320435,0.167847,0.0152588,0.152588,68,0.289917,0.0152588
208,-211.999,697,658,0.915527,0.518799,0.366211,0.0152588,0.152588,68,0.518799,0.0305176
209,-212.999,668,666,1.15967,0.335693,0.183105,0,0.152588,69,0.289917,0.0305176
210,-213.999,697,699,1.09863,0.335693,0.183105,0.0152588,0.152588,69,0.274658,0.0305176
211,-215,753,649,0.930786,0.396729,0.213623,0.0152588,0.183105,70,0.350952,0.0305176
212,-216,689,688,1.11389,0.335693,0.183105,0.0152588,0.152588,70,0.274658,0.0305176
213,-216.999,661,666,0.839233,0.671387,0.427246,0.0305176,0.244141,71,0.747681,0.0305176
214,-217.999,630,642,1.23596,0.350952,0.183105,0,0.167847,72,0.289917,0.0305176
215,-218.999,728,695,0.991821,0.38147,0.213623,0.0152588,0.167847,72,0.305176,0.0305176
216,-219.999,668,650,1.14441,0.350952,0.198364,0.0152588,0.152588,74,0.289917,0.0305176
217,-220.999,736,686,0.991821,0.366211,0.198364,0.0152588,0.167847,74,0.320435,0.0305176
218,-222,682,688,1.11389,0.350952,0.198364,0.0152588,0.152588,74,0.289917,0.0305176
219,-222.999,704,681,0.900269,0.518799,0.366211,0.0152588,0.152588,72,0.579834,0.0305176
220,-223.999,682,669,1.09863,0.366211,0.198364,0,0.167847,72,0.289917,0.0305176
221,-224.999,704,611,1.06812,0.350952,0.183105,0.0152588,0.167847,72,0.289917,0.0305176
222,-225.999,682,654,1.11389,0.350952,0.198364,0.0152588,0.152588,71,0.274658,0.0305176
223,-226.999,762,703,0.900269,0.411987,0.228882,0.0152588,0.183105,70,0.335693,0.0305176
224,-227.999,736,676,0.961304,0.396729,0.213623,0.0152588,0.183105,71,0.305176,0.0305176
225,-229,736,697,0.961304,0.396729,0.213623,0.0152588,0.183105,70,0.335693,0.0305176
226,-229.999,728,696,0.976562,0.396729,0.213623,0.0152588,0.183105,70,0.335693,0.0305176
227,-231,736,671,0.961304,0.396729,0.213623,0.0152588,0.183105,71,0.320435,0.0305176
228,-232,675,708,1.14441,0.335693,0.183105,0.0152588,0.152588,71,0.289917,0.0305176
229,-232.999,661,644,1.15967,0.350952,0.198364,0.0152588,0.152588,73,0.289917,0.0305176
230,-234,736,701,0.991821,0.366211,0.198364,0.0152588,0.167847,70,0.320435,0.0305176
231,-235,682,662,1.11389,0.350952,0.198364,0.0152588,0.152588,69,0.274658,0.0305176
232,-235.999,661,651,1.15967,0.350952,0.183105,0,0.167847,69,0.289917,0.0305176
233,-236.999,661,671,1.15967,0.350952,0.198364,0.0152588,0.152588,68,0.274658,0.0305176
234,-238,689,648,1.12915,0.320435,0.167847,0.0152588,0.152588,69,0.274658,0.0152588
235,-238.999,668,660,1.15967,0.335693,0.183105,0.0152588,0.152588,68,0.274658,0.0305176
236,-239.999,689,646,1.09863,0.350952,0.183105,0.0152588,0.167847,69,0.274658,0.0152588
237,-240.999,675,678,1.14441,0.335693,0.167847,0.0152588,0.167847,66,0.274658,0.0305176
238,-241.999,736,689,0.930786,0.427246,0.228882,0.0152588,0.198364,65,0.335693,0.0305176
239,-243,720,682,1.02234,0.366211,0.198364,0.0152588,0.167847,64,0.305176,0.0305176
240,-243.999,736,695,0.991821,0.366211,0.198364,0,0.167847,65,0.305176,0.0305176
241,-244.999,675,672,0.869751,0.610352,0.320435,0,0.289917,65,0.488281,0.0457764
242,-245.999,675,705,1.11389,0.366211,0.198364,0,0.167847,65,0.289917,0.0305176
243,-246.999,712,629,0.793457,0.610352,0.335693,0.0152588,0.274658,67,0.488281,0.0610352
244,-248,668,676,1.14441,0.350952,0.198364,0.0152588,0.152588,66,0.274658,0.0305176
245,-249,682,596,1.14441,0.320435,0.167847,0.0152588,0.152588,67,0.289917,0.0152588
246,-249.999,682,690,1.08337,0.38147,0.213623,0.0152588,0.167847,66,0.305176,0.0305176
247,-251,636,656,1.23596,0.335693,0.183105,0.0152588,0.152588,66,0.289917,0.0152588
