Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms),Wolf Count,Sheep Count
257,-261,712,728,0.518799,0.88501,0.671387,0,0.213623,68,0.305176,0.0610352,4,105
258,-261.999,728,733,0.488281,0.88501,0.640869,0,0.244141,68,0.305176,0.0610352,4,105
259,-262.999,728,735,0.518799,0.854492,0.640869,0.0305176,0.213623,65,0.305176,0.0305176,4,105
260,-263.999,697,728,0.488281,0.946045,0.701904,0,0.244141,63,0.305176,0.0610352,4,105
261,-265,697,703,0.579834,0.854492,0.640869,0,0.213623,63,0.305176,0.0610352,4,105
262,-265.999,668,724,0.610352,0.88501,0.640869,0,0.244141,63,0.335693,0.0610352,4,104
263,-266.999,682,734,0.579834,0.88501,0.640869,0,0.244141,63,0.305176,0.0305176,4,104
264,-268,712,730,0.518799,0.88501,0.640869,0,0.244141,64,0.305176,0.0610352,4,104
265,-269,728,739,0.488281,0.88501,0.640869,0,0.244141,65,0.305176,0.0610352,4,104
266,-269.999,744,721,0.457764,0.88501,0.640869,0,0.244141,67,0.305176,0.0610352,4,105
267,-270.999,728,739,0.488281,0.88501,0.671387,0,0.213623,67,0.305176,0.0610352,4,105
268,-272,728,733,0.518799,0.854492,0.640869,0,0.213623,67,0.305176,0.0610352,4,105
269,-272.999,728,738,0.488281,0.88501,0.640869,0,0.244141,66,0.305176,0.0610352,4,105
270,-273.999,744,735,0.518799,0.823975,0.579834,0,0.244141,66,0.335693,0.0305176,4,105
271,-274.999,728,721,0.457764,0.915527,0.671387,0,0.244141,66,0.305176,0.0610352,4,105
272,-275.999,728,739,0.488281,0.88501,0.640869,0,0.244141,66,0.305176,0.0610352,4,105
273,-276.999,728,730,0.457764,0.915527,0.671387,0,0.244141,66,0.305176,0.0610352,4,105
274,-277.999,682,721,0.610352,0.854492,0.610352,0,0.244141,66,0.335693,0.0305176,4,105
275,-278.999,728,739,0.518799,0.854492,0.640869,0.0305176,0.213623,66,0.305176,0.0305176,4,105
276,-280,728,726,0.549316,0.823975,0.610352,0.0305176,0.213623,65,0.335693,0.0305176,4,105
277,-280.999,697,729,0.488281,0.946045,0.701904,0,0.244141,65,0.305176,0.0610352,4,105
278,-281.999,744,729,0.457764,0.88501,0.640869,0,0.244141,64,0.305176,0.0305176,4,105
279,-282.999,728,729,0.518799,0.854492,0.610352,0,0.244141,65,0.335693,0.0305176,4,105
280,-283.999,712,717,0.518799,0.88501,0.671387,0,0.213623,66,0.305176,0.0610352,4,105
281,-285,728,716,0.518799,0.854492,0.640869,0.0305176,0.213623,67,0.335693,0.0305176,4,105
282,-286,728,716,0.518799,0.854492,0.640869,0,0.213623,67,0.305176,0.0610352,4,105
283,-286.999,712,719,0.549316,0.854492,0.640869,0.0305176,0.213623,66,0.305176,0.0305176,4,105
284,-287.999,744,718,0.518799,0.823975,0.579834,0,0.244141,66,0.335693,0.0305176,4,105
285,-289,728,724,0.488281,0.88501,0.640869,0,0.244141,66,0.305176,0.0610352,4,105
286,-290,682,728,0.610352,0.854492,0.610352,0,0.244141,66,0.335693,0.0305176,4,105
287,-290.999,728,724,0.488281,0.88501,0.671387,0,0.213623,66,0.305176,0.0610352,4,106
288,-291.999,728,729,0.488281,0.88501,0.640869,0,0.244141,66,0.335693,0.0305176,4,106
289,-292.999,728,724,0.518799,0.854492,0.640869,0,0.213623,66,0.305176,0.0610352,4,106
290,-294,728,719,0.488281,0.88501,0.640869,0,0.244141,63,0.305176,0.0610352,4,106
291,-294.999,728,729,0.488281,0.88501,0.640869,0,0.244141,62,0.305176,0.0610352,4,106
292,-296,728,709,0.457764,0.915527,0.671387,0,0.244141,64,0.305176,0.0610352,4,106
293,-296.999,728,733,0.488281,0.88501,0.640869,0,0.244141,66,0.305176,0.0610352,4,105
294,-298,712,726,0.518799,0.88501,0.640869,0,0.244141,66,0.305176,0.0610352,4,105
295,-299,728,731,0.518799,0.854492,0.640869,0,0.213623,66,0.305176,0.0610352,4,105
296,-299.999,682,722,0.549316,0.915527,0.671387,0,0.244141,65,0.305176,0.0610352,4,105
297,-300.999,744,744,0.488281,0.854492,0.610352,0,0.244141,63,0.335693,0.0305176,4,106
298,-302,728,735,0.488281,0.88501,0.671387,0,0.213623,62,0.305176,0.0610352,4,106
299,-303,728,723,0.488281,0.88501,0.640869,0,0.244141,64,0.305176,0.0610352,4,107
300,-303.999,728,729,0.457764,0.915527,0.671387,0,0.244141,64,0.305176,0.0610352,4,107
