Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
242,-245.999,237,264,0.930786,3.28064,1.67847,0.0305176,1.60217,32,0.62561,0.152588
243,-246.996,275,262,0.534058,3.09753,0.717163,0.0152588,2.38037,32,0.305176,0.0915527
244,-247.999,302,281,0.579834,2.73132,0.717163,0.0305176,2.01416,33,0.289917,0.0762939
245,-248.999,199,303,0.900269,4.10461,1.58691,0.0457764,2.5177,33,0.473022,0.137329
246,-249.998,215,271,0.488281,4.15039,0.701904,0.0305176,3.44849,33,0.289917,0.0762939
247,-251,223,271,0.854492,3.61633,1.78528,0.0305176,1.83105,33,0.335693,0.0762939
248,-251.996,282,255,0.62561,2.91443,0.732422,0.0152588,2.18201,35,0.289917,0.0915527
249,-252.997,251,272,0.473022,3.50952,0.793457,0.0152588,2.71606,35,0.289917,0.167847
250,-253.999,197,289,0.701904,4.36401,1.58691,0.0305176,2.7771,34,0.488281,0.137329
251,-254.997,258,257,0.610352,3.26538,0.869751,0.0305176,2.39563,34,0.366211,0.12207
252,-255.999,262,315,0.701904,3.11279,1.37329,0.0610352,1.7395,35,0.457764,0.152588
253,-256.998,232,278,1.0376,3.26538,1.49536,0.0305176,1.77002,35,0.671387,0.12207
254,-257.999,250,295,0.579834,3.41797,1.67847,0.0305176,1.7395,34,0.366211,0.0915527
255,-259,324,254,0.457764,2.62451,0.701904,0.0305176,1.92261,35,0.305176,0.0610352
256,-259.999,190,283,0.762939,4.48608,2.10571,0.0305176,2.38037,36,0.488281,0.152588
257,-260.999,232,266,0.854492,3.44849,1.64795,0.0305176,1.80054,36,0.457764,0.0915527
258,-261.998,217,242,1.00708,3.60107,0.793457,0.0305176,2.80762,37,0.457764,0.183105
259,-262.996,321,285,0.549316,2.56348,0.701904,0.0305176,1.86157,37,0.305176,0.0610352
260,-263.999,221,266,0.671387,3.84521,1.09863,0.0305176,2.74658,36,0.427246,0.183105
261,-264.996,244,243,0.549316,3.54004,0.732422,0.0305176,2.80762,37,0.335693,0.0915527
262,-265.999,287,257,0.518799,2.96021,1.09863,0.0305176,1.86157,38,0.335693,0.0915527
263,-267,219,245,1.19019,3.35693,1.06812,0.0305176,2.28882,36,0.488281,0.213623
264,-267.999,264,266,0.732422,3.05176,1.19019,0.0305176,1.86157,36,0.518799,0.12207
265,-268.999,201,277,0.823975,4.15039,1.7395,0.0305176,2.41089,36,0.610352,0.244141
266,-269.998,215,257,0.579834,4.05884,1.00708,0.0305176,3.05176,36,0.335693,0.0915527
267,-270.999,211,273,0.671387,4.05884,1.5564,0.0305176,2.50244,35,0.427246,0.213623
268,-271.997,212,269,0.579834,4.11987,0.823975,0.0305176,3.2959,35,0.366211,0.12207
269,-272.997,215,252,2.34985,2.28882,0.732422,0.0305176,1.5564,35,0.305176,0.0915527
