Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
248,-252,1092,1134,0.411987,0.50354,0.259399,0.0152588,0.244141,35,0.152588,0.0152588
249,-252.999,1310,1198,0.335693,0.427246,0.213623,0,0.213623,35,0.152588,0.0152588
250,-253.999,1310,1154,0.350952,0.411987,0.213623,0.0152588,0.198364,34,0.137329,0.0152588
251,-255,963,912,0.442505,0.595093,0.320435,0.0152588,0.274658,34,0.152588,0.0305176
252,-256,1310,1138,0.305176,0.457764,0.244141,0,0.213623,35,0.12207,0.0305176
253,-257,1170,1100,0.457764,0.396729,0.183105,0.0305176,0.213623,35,0.152588,0
254,-257.999,1260,1062,0.366211,0.427246,0.213623,0,0.213623,34,0.152588,0.0305176
255,-259,1260,1142,0.366211,0.427246,0.213623,0,0.213623,35,0.152588,0.0305176
256,-260,1024,1137,0.396729,0.579834,0.305176,0,0.274658,36,0.152588,0
257,-261,1024,1107,0.488281,0.488281,0.213623,0.0305176,0.274658,36,0.152588,0.0305176
258,-261.999,1057,908,0.457764,0.488281,0.244141,0.0305176,0.244141,37,0.152588,0
259,-262.999,1170,1117,0.366211,0.488281,0.244141,0,0.244141,37,0.152588,0.0305176
260,-263.999,1024,1149,0.427246,0.549316,0.305176,0.0305176,0.244141,36,0.152588,0
261,-265,1170,1113,0.457764,0.396729,0.183105,0.0305176,0.213623,37,0.152588,0
262,-265.999,1260,1137,0.366211,0.427246,0.213623,0.0305176,0.213623,38,0.152588,0
263,-267,1129,1171,0.427246,0.457764,0.213623,0,0.244141,36,0.152588,0
